comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,64,0,33,0,455.4611,80347.5850,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5441,4322.8150,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5485,8.6600,1,12,0,0,-1,-1
1140850688,64,0,33,0,455.5485,1569.7260,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5501,12.0000,1,1,0,0,-1,-1
1140850688,64,0,33,0,455.5501,20.3400,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5501,3.5000,1,25,0,0,-1,-1
1140850688,64,0,33,0,455.5502,2.9000,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5502,2.7400,1,22,0,0,-1,-1
1140850688,64,0,33,0,455.5502,8.2400,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5502,3.1800,1,1,0,0,-1,-1
1140850688,64,0,33,0,455.5502,3.0200,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5502,2.6800,1,21,0,0,-1,-1
1140850688,64,0,33,0,455.5503,38.0600,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5503,3.0200,1,23,0,0,-1,-1
1140850688,64,0,33,0,455.5503,2.3400,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5503,1.2200,1,22,0,0,-1,-1
1140850688,64,0,33,0,455.5504,4.3000,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5504,0.9000,1,22,0,0,-1,-1
1140850688,64,0,33,0,455.5504,1604.4650,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5520,4.3810,1,23,0,0,-1,-1
1140850688,64,0,33,0,455.5521,10.0200,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5521,0.7800,1,74,0,0,-1,-1
1140850688,64,0,33,0,455.5521,1.6600,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5521,3.4400,1,47,0,0,-1,-1
1140850688,64,0,33,0,455.5522,1.6600,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5522,0.4600,1,22,0,0,-1,-1
1140850688,64,0,33,0,455.5921,918.6430,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.5930,2.6800,1,22,0,0,-1,-1
1140850688,64,7,33,-1,455.5931,3472.7730,0,0,0,0,-1,-1
1140850688,64,1,33,-1,455.5967,1069.8640,4,1,0,0,-1,-1
1140850688,64,1,33,-1,455.5982,6084.0020,8,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6044,75.0200,4,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6045,45.3610,8,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6082,50.8000,4,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6083,39.6600,4,1,0,0,-1,-1
1140850688,64,7,33,-1,455.6083,52.6800,0,0,0,0,-1,-1
1140850688,64,0,33,0,455.6084,397.5620,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6088,6.8800,1,1,0,0,-1,-1
1140850688,64,0,33,0,455.6088,7.4800,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6088,4.5000,1,26,0,0,-1,-1
1140850688,64,0,33,0,455.6089,43.5400,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6089,7.7000,1,50,0,0,-1,-1
1140850688,64,0,33,0,455.6090,54902.5140,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6639,3.7000,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6639,4.5800,8,1,0,0,-1,-1
1140850688,64,0,33,0,455.6639,4.0600,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6639,4.5200,8,1,0,0,-1,-1
1140850688,64,0,33,0,455.6639,10.5200,8,1,0,0,-1,-1
1140850688,64,0,33,0,455.6640,14.3410,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6640,8.2200,1,3,0,0,-1,-1
1140850688,64,0,33,0,455.6640,3.1800,8,1,0,0,-1,-1
1140850688,64,0,33,0,455.6640,1001.7230,8,10001,0,0,-1,-1
1140850688,64,0,33,0,455.6650,480.6620,8,10001,0,0,-1,-1
1140850688,64,0,33,0,455.6655,261.3610,8,10001,0,0,-1,-1
1140850688,64,0,33,0,455.6658,152.0400,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6659,8.0400,1,24,0,0,-1,-1
1140850688,64,0,33,0,455.6661,13.1200,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6661,1.4000,1,42,0,0,-1,-1
1140850688,64,0,33,0,455.6661,0.8800,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6661,1.5800,1,1,0,0,-1,-1
1140850688,64,0,33,0,455.6661,0.4800,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6661,0.3600,1,20,0,0,-1,-1
1140850688,64,0,33,0,455.6661,35.9800,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6662,4.5800,1,69,0,0,-1,-1
1140850688,64,0,33,0,455.6663,7.9600,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6663,1.5400,1,1,0,0,-1,-1
1140850688,64,0,33,0,455.6663,0.7000,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6663,1.3000,1,53,0,0,-1,-1
1140850688,64,1,33,-1,455.6665,253.0410,4,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6668,106.5610,8,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6669,118.1600,4,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6672,51.2600,4,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6672,50.1200,4,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6720,218.0610,8,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6722,37.1400,8,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6722,43.7400,8,3,0,0,-1,-1
1140850688,64,1,33,-1,455.6723,34.8200,8,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6723,36.1800,8,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6724,173.7610,8,3,0,0,-1,-1
1140850688,64,1,33,-1,455.6726,73.2000,8,3,0,0,-1,-1
1140850688,64,1,33,-1,455.6727,42.2610,8,9,0,0,-1,-1
1140850688,64,1,33,-1,455.6728,75.6000,8,1,0,0,-1,-1
1140850688,64,0,33,0,455.6729,13.9800,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6730,4.5200,1,30,0,0,-1,-1
1140850688,64,0,33,0,455.6731,35.9400,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6732,4.0600,1,73,0,0,-1,-1
1140850688,64,0,33,0,455.6732,2.5400,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6732,2.8000,1,30,0,0,-1,-1
1140850688,64,0,33,0,455.6732,2.8000,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6732,2.8400,1,38,0,0,-1,-1
1140850688,64,0,33,0,455.6732,31.2800,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6732,4.2200,1,1,0,0,-1,-1
1140850688,64,0,33,0,455.6732,4.7000,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6733,7.8600,1,31,0,0,-1,-1
1140850688,64,0,33,0,455.6733,4.4200,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6733,3.0600,1,37,0,0,-1,-1
1140850688,64,0,33,0,455.6733,4.3000,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6733,3.3200,1,1,0,0,-1,-1
1140850688,64,0,33,0,455.6733,4.5600,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6733,3.9000,1,21,0,0,-1,-1
1140850688,64,0,33,0,455.6733,3.7400,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6733,4.7600,1,51,0,0,-1,-1
1140850688,64,0,33,0,455.6733,4.0000,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6733,29.4410,1,128,0,0,-1,-1
1140850688,64,0,33,0,455.6735,36.2800,4,1,0,0,-1,-1
1140850688,64,0,33,0,455.6735,3.9400,1,8,0,0,-1,-1
1140850688,64,1,33,-1,455.6809,1191.0850,4,1,0,0,-1,-1
1140850688,64,1,33,-1,455.6825,307.4210,4,1,0,0,-1,-1
1140850688,64,50,33,-1,455.6830,1474.7450,4,1,4,1,49,17
1140850688,64,50,33,-1,455.6845,2.1000,4,1,4,1,17,49
1140850688,64,55,33,-1,455.6850,941.9030,8,0,0,0,49,33
1140850688,64,51,33,-1,455.6859,389.2820,8,0,0,0,33,17
67108864,-1,100,33,-1,455.6863,755.7220,0,0,0,0,-1,-1
1140850688,64,55,33,-1,455.6871,1.3000,8,0,0,0,17,33
1140850688,64,51,33,-1,455.6871,2.0600,8,0,0,0,33,49
67108864,-1,100,33,-1,455.6871,0.2400,0,0,0,0,-1,-1
1140850688,64,50,33,-1,455.6871,148.9610,4,1,4,1,37,45
1140850688,64,50,33,-1,455.6872,14.9800,4,1,4,1,45,37
1140850688,64,55,33,-1,455.6872,0.4800,8,0,0,0,37,33
1140850688,64,51,33,-1,455.6872,1.1600,8,0,0,0,33,45
67108864,-1,100,33,-1,455.6872,0.5600,0,0,0,0,-1,-1
1140850688,64,55,33,-1,455.6872,0.4600,8,0,0,0,45,33
1140850688,64,51,33,-1,455.6873,0.9400,8,0,0,0,33,37
67108864,-1,100,33,-1,455.6873,4.5600,0,0,0,0,-1,-1
1140850688,64,50,33,-1,455.6873,2.7000,4,1,4,1,34,32
1140850688,64,50,33,-1,455.6873,3.0000,4,1,4,1,32,34
1140850688,64,55,33,-1,455.6873,0.2400,8,0,0,0,34,33
1140850688,64,51,33,-1,455.6873,0.7200,8,0,0,0,33,32
67108864,-1,100,33,-1,455.6873,0.8600,0,0,0,0,-1,-1
1140850688,64,55,33,-1,455.6873,0.2400,8,0,0,0,32,33
1140850688,64,51,33,-1,455.6873,0.6600,8,0,0,0,33,34
67108864,-1,100,33,-1,455.6873,2.1800,0,0,0,0,-1,-1
1140850688,64,50,33,-1,455.6874,189.1610,4,1,4,1,49,17
1140850688,64,55,33,-1,455.6876,0.5400,8,1200,0,0,49,33
