comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,64,0,16,0,455.4635,79273.6680,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5448,3654.9360,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5485,6.8000,1,12,0,0,-1,-1
1140850688,64,0,16,0,455.5485,6.0400,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5485,4.0000,1,1,0,0,-1,-1
1140850688,64,0,16,0,455.5485,4.4400,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5485,4.2400,1,25,0,0,-1,-1
1140850688,64,0,16,0,455.5485,9.2000,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5485,4.2800,1,22,0,0,-1,-1
1140850688,64,0,16,0,455.5485,3.8800,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5485,5.2200,1,1,0,0,-1,-1
1140850688,64,0,16,0,455.5486,3.9200,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5486,5.1600,1,21,0,0,-1,-1
1140850688,64,0,16,0,455.5486,18.8810,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5487,11.6400,1,23,0,0,-1,-1
1140850688,64,0,16,0,455.5487,2628.3110,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5513,6.8200,1,22,0,0,-1,-1
1140850688,64,0,16,0,455.5514,18.7800,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5514,2.3800,1,22,0,0,-1,-1
1140850688,64,0,16,0,455.5514,2.8400,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5514,2.5400,1,23,0,0,-1,-1
1140850688,64,0,16,0,455.5515,6.9200,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5515,2.9600,1,74,0,0,-1,-1
1140850688,64,0,16,0,455.5516,6.0610,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5516,2.8400,1,47,0,0,-1,-1
1140850688,64,0,16,0,455.5517,5.8400,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5517,2.2000,1,22,0,0,-1,-1
1140850688,64,0,16,0,455.5913,1741.2280,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.5930,12.6400,1,22,0,0,-1,-1
1140850688,64,7,16,-1,455.5933,3338.3950,0,0,0,0,-1,-1
1140850688,64,1,16,-1,455.5967,1080.7850,4,1,0,0,-1,-1
1140850688,64,1,16,-1,455.5982,6127.2670,8,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6044,56.1200,4,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6045,61.0000,8,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6082,69.7800,4,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6083,38.7400,4,1,0,0,-1,-1
1140850688,64,7,16,-1,455.6083,50.8600,0,0,0,0,-1,-1
1140850688,64,0,16,0,455.6084,407.0820,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6088,5.3600,1,1,0,0,-1,-1
1140850688,64,0,16,0,455.6088,8.9600,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6088,4.3000,1,26,0,0,-1,-1
1140850688,64,0,16,0,455.6089,52.8600,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6089,7.5800,1,50,0,0,-1,-1
1140850688,64,0,16,0,455.6090,54938.3610,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6639,8.5000,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6639,4.5000,8,1,0,0,-1,-1
1140850688,64,0,16,0,455.6639,2.7600,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6639,4.0200,8,1,0,0,-1,-1
1140850688,64,0,16,0,455.6639,7.4800,8,1,0,0,-1,-1
1140850688,64,0,16,0,455.6640,8.6400,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6640,5.6200,1,3,0,0,-1,-1
1140850688,64,0,16,0,455.6640,2.5600,8,1,0,0,-1,-1
1140850688,64,0,16,0,455.6640,971.1850,8,10001,0,0,-1,-1
1140850688,64,0,16,0,455.6650,422.3810,8,10001,0,0,-1,-1
1140850688,64,0,16,0,455.6654,367.4620,8,10001,0,0,-1,-1
1140850688,64,0,16,0,455.6658,106.3200,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6659,3.8000,1,24,0,0,-1,-1
1140850688,64,0,16,0,455.6660,90.5600,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6661,9.8200,1,42,0,0,-1,-1
1140850688,64,0,16,0,455.6661,6.2800,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6661,3.6800,1,1,0,0,-1,-1
1140850688,64,0,16,0,455.6661,4.3800,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6661,5.0800,1,20,0,0,-1,-1
1140850688,64,0,16,0,455.6661,73.7810,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6662,3.9200,1,69,0,0,-1,-1
1140850688,64,0,16,0,455.6663,19.5010,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6664,9.1800,1,1,0,0,-1,-1
1140850688,64,0,16,0,455.6664,2.5200,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6664,2.3400,1,53,0,0,-1,-1
1140850688,64,1,16,-1,455.6666,93.7200,4,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6668,85.7800,8,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6669,128.2010,4,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6672,67.8800,4,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6673,42.4810,4,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6720,136.9210,8,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6722,56.9200,8,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6722,35.2800,8,3,0,0,-1,-1
1140850688,64,1,16,-1,455.6723,39.1410,8,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6723,33.7200,8,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6724,147.6410,8,3,0,0,-1,-1
1140850688,64,1,16,-1,455.6726,155.8800,8,3,0,0,-1,-1
1140850688,64,1,16,-1,455.6727,35.0410,8,9,0,0,-1,-1
1140850688,64,1,16,-1,455.6728,116.3200,8,1,0,0,-1,-1
1140850688,64,0,16,0,455.6729,46.7200,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6730,5.8810,1,30,0,0,-1,-1
1140850688,64,0,16,0,455.6731,21.0600,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6731,4.1400,1,73,0,0,-1,-1
1140850688,64,0,16,0,455.6732,4.2000,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6732,3.8400,1,30,0,0,-1,-1
1140850688,64,0,16,0,455.6732,4.2200,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6732,3.5200,1,38,0,0,-1,-1
1140850688,64,0,16,0,455.6732,59.5210,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6733,4.4800,1,1,0,0,-1,-1
1140850688,64,0,16,0,455.6733,4.4200,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6733,3.7400,1,31,0,0,-1,-1
1140850688,64,0,16,0,455.6733,3.5600,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6733,4.9600,1,37,0,0,-1,-1
1140850688,64,0,16,0,455.6733,4.0400,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6733,5.5000,1,1,0,0,-1,-1
1140850688,64,0,16,0,455.6733,3.5600,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6733,7.3800,1,21,0,0,-1,-1
1140850688,64,0,16,0,455.6733,3.3000,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6733,3.6400,1,51,0,0,-1,-1
1140850688,64,0,16,0,455.6733,3.5000,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6733,31.2800,1,128,0,0,-1,-1
1140850688,64,0,16,0,455.6736,18.8600,4,1,0,0,-1,-1
1140850688,64,0,16,0,455.6736,2.9400,1,8,0,0,-1,-1
1140850688,64,1,16,-1,455.6811,975.7250,4,1,0,0,-1,-1
1140850688,64,1,16,-1,455.6826,215.1810,4,1,0,0,-1,-1
1140850688,64,50,16,-1,455.6837,408.7020,4,1,4,1,32,0
1140850688,64,50,16,-1,455.6841,2.7200,4,1,4,1,0,32
1140850688,64,55,16,-1,455.6841,10.1400,8,0,0,0,32,16
1140850688,64,51,16,-1,455.6841,5.8800,8,0,0,0,16,0
67108864,-1,100,16,-1,455.6841,2171.9700,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6863,0.4400,8,0,0,0,0,16
1140850688,64,51,16,-1,455.6863,1.0800,8,0,0,0,16,32
67108864,-1,100,16,-1,455.6863,0.2200,0,0,0,0,-1,-1
1140850688,64,50,16,-1,455.6863,249.6010,4,1,4,1,20,28
1140850688,64,50,16,-1,455.6866,1063.2050,4,1,4,1,28,20
1140850688,64,55,16,-1,455.6876,0.3200,8,0,0,0,20,16
1140850688,64,51,16,-1,455.6876,0.9800,8,0,0,0,16,28
67108864,-1,100,16,-1,455.6876,648.4430,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6883,0.5000,8,0,0,0,28,16
1140850688,64,51,16,-1,455.6883,1.0400,8,0,0,0,16,20
67108864,-1,100,16,-1,455.6883,7.9600,0,0,0,0,-1,-1
1140850688,64,50,16,-1,455.6883,5.7400,4,1,4,1,17,19
1140850688,64,50,16,-1,455.6883,9.4000,4,1,4,1,19,17
1140850688,64,55,16,-1,455.6883,0.4000,8,0,0,0,17,16
1140850688,64,51,16,-1,455.6883,0.5000,8,0,0,0,16,19
67108864,-1,100,16,-1,455.6883,0.2200,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6883,0.2000,8,0,0,0,19,16
1140850688,64,51,16,-1,455.6883,0.2400,8,0,0,0,16,17
67108864,-1,100,16,-1,455.6883,1.6200,0,0,0,0,-1,-1
1140850688,64,50,16,-1,455.6885,5.7800,4,1,4,1,32,0
1140850688,64,55,16,-1,455.6885,11.2000,8,1200,0,0,32,16
1140850688,64,51,16,-1,455.6885,12.4600,8,1200,0,0,16,0
67108864,-1,100,16,-1,455.6885,0.9800,0,0,0,0,-1,-1
1140850688,64,50,16,-1,455.6885,39.7800,4,1,4,1,0,32
1140850688,64,55,16,-1,455.6886,0.4400,8,900,0,0,0,16
1140850688,64,51,16,-1,455.6886,4.1200,8,900,0,0,16,32
67108864,-1,100,16,-1,455.6886,28.6000,0,0,0,0,-1,-1
1140850688,64,50,16,-1,455.6887,3.8000,4,1,4,1,20,28
1140850688,64,55,16,-1,455.6887,0.6000,8,2040,0,0,20,16
1140850688,64,51,16,-1,455.6887,6.1200,8,2040,0,0,16,28
67108864,-1,100,16,-1,455.6887,44.9210,0,0,0,0,-1,-1
1140850688,64,50,16,-1,455.6888,11.7600,4,1,4,1,28,20
1140850688,64,55,16,-1,455.6888,0.6000,8,1530,0,0,28,16
1140850688,64,51,16,-1,455.6888,4.5000,8,1530,0,0,16,20
67108864,-1,100,16,-1,455.6888,12.5000,0,0,0,0,-1,-1
1140850688,64,50,16,-1,455.6888,2.4800,4,1,4,1,17,19
1140850688,64,55,16,-1,455.6888,0.8600,8,3468,0,0,17,16
1140850688,64,51,16,-1,455.6888,716.7030,8,3468,0,0,16,19
67108864,-1,100,16,-1,455.6896,1.7200,0,0,0,0,-1,-1
1140850688,64,50,16,-1,455.6896,9.2210,4,1,4,1,19,17
1140850688,64,55,16,-1,455.6896,1.2200,8,2598,0,0,19,16
1140850688,64,51,16,-1,455.6896,51.5600,8,2598,0,0,16,17
67108864,-1,100,16,-1,455.6897,0.9800,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6916,4.1800,8,433,0,0,17,16
1140850688,64,51,16,-1,455.6916,22.7000,8,433,0,0,16,19
67108864,-1,100,16,-1,455.6916,21.5200,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6916,0.6200,8,578,0,0,19,16
1140850688,64,51,16,-1,455.6916,9.4400,8,578,0,0,16,17
67108864,-1,100,16,-1,455.6916,46.3210,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6917,0.3400,8,255,0,0,20,16
1140850688,64,51,16,-1,455.6917,3.9000,8,255,0,0,16,28
67108864,-1,100,16,-1,455.6917,175.2400,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6919,1.6200,8,340,0,0,28,16
1140850688,64,51,16,-1,455.6919,2.1800,8,340,0,0,16,20
67108864,-1,100,16,-1,455.6919,0.1400,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6919,0.8400,8,150,0,0,32,16
1140850688,64,51,16,-1,455.6919,2.2600,8,150,0,0,16,0
67108864,-1,100,16,-1,455.6919,0.1200,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6919,0.2000,8,200,0,0,0,16
1140850688,64,51,16,-1,455.6919,2.1600,8,200,0,0,16,32
67108864,-1,100,16,-1,455.6919,28.4810,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6919,0.8800,8,200,0,0,32,16
1140850688,64,51,16,-1,455.6919,2.5000,8,200,0,0,16,0
67108864,-1,100,16,-1,455.6919,3.1200,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6919,0.3000,8,150,0,0,0,16
1140850688,64,51,16,-1,455.6919,1.4600,8,150,0,0,16,32
67108864,-1,100,16,-1,455.6920,24.1400,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6920,0.2400,8,340,0,0,20,16
1140850688,64,51,16,-1,455.6920,1.7200,8,340,0,0,16,28
67108864,-1,100,16,-1,455.6920,17.0200,0,0,0,0,-1,-1
1140850688,64,55,16,-1,455.6920,0.3000,8,255,0,0,28,16
