comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,64,0,35,0,455.4611,80228.5850,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5441,4336.6550,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5486,10.7600,1,12,0,0,-1,-1
1140850688,64,0,35,0,455.5486,1515.8260,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5501,11.6400,1,1,0,0,-1,-1
1140850688,64,0,35,0,455.5501,20.4400,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5501,3.5200,1,25,0,0,-1,-1
1140850688,64,0,35,0,455.5502,2.7600,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5502,2.6600,1,22,0,0,-1,-1
1140850688,64,0,35,0,455.5502,8.2600,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5502,3.2000,1,1,0,0,-1,-1
1140850688,64,0,35,0,455.5502,3.1800,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5502,2.6400,1,21,0,0,-1,-1
1140850688,64,0,35,0,455.5503,31.4600,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5503,2.2800,1,23,0,0,-1,-1
1140850688,64,0,35,0,455.5503,2.2800,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5503,1.5800,1,22,0,0,-1,-1
1140850688,64,0,35,0,455.5504,5.4400,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5504,1.0600,1,22,0,0,-1,-1
1140850688,64,0,35,0,455.5504,2500.3890,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5529,8.6400,1,23,0,0,-1,-1
1140850688,64,0,35,0,455.5531,13.4800,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5531,1944.5670,1,74,0,0,-1,-1
1140850688,64,0,35,0,455.5551,9.2600,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5551,8.5000,1,47,0,0,-1,-1
1140850688,64,0,35,0,455.5551,2.1000,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5551,0.4600,1,22,0,0,-1,-1
1140850688,64,0,35,0,455.5921,923.2030,4,1,0,0,-1,-1
1140850688,64,0,35,0,455.5930,1.5800,1,22,0,0,-1,-1
1140850688,64,7,35,-1,455.5931,3451.0530,0,0,0,0,-1,-1
