comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,64,0,25,0,455.4611,81812.1620,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5449,3583.8240,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5485,7.0000,1,12,0,0,-1,-1
1140850688,64,0,25,0,455.5485,1547.3420,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5501,10.5600,1,1,0,0,-1,-1
1140850688,64,0,25,0,455.5501,4.5000,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5501,1.7600,1,25,0,0,-1,-1
1140850688,64,0,25,0,455.5501,7.7200,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5501,1.4600,1,22,0,0,-1,-1
1140850688,64,0,25,0,455.5501,1.3600,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5501,1.3400,1,1,0,0,-1,-1
1140850688,64,0,25,0,455.5501,1.5600,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5501,1.2600,1,21,0,0,-1,-1
1140850688,64,0,25,0,455.5502,64.4800,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5503,2.2000,1,23,0,0,-1,-1
1140850688,64,0,25,0,455.5503,1015.4810,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5513,11.0400,1,22,0,0,-1,-1
1140850688,64,0,25,0,455.5513,68.3800,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5514,3.1200,1,22,0,0,-1,-1
1140850688,64,0,25,0,455.5514,3.8000,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5514,2.9200,1,23,0,0,-1,-1
1140850688,64,0,25,0,455.5515,69.0200,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5516,3.0000,1,74,0,0,-1,-1
1140850688,64,0,25,0,455.5516,33.8600,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5517,2.6400,1,47,0,0,-1,-1
1140850688,64,0,25,0,455.5517,25.9600,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5518,2.6200,1,22,0,0,-1,-1
1140850688,64,0,25,0,455.5946,156.3200,4,1,0,0,-1,-1
1140850688,64,0,25,0,455.5948,5.5400,1,22,0,0,-1,-1
1140850688,64,7,25,-1,455.5949,1735.5620,0,0,0,0,-1,-1
