comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,16,0,6,0,2411.9925,29643.1470,1,2048,0,0,-1,-1
1140850688,16,1,6,-1,2412.0267,392.6610,8,4,0,0,-1,-1
1140850688,16,1,6,-1,2412.0273,56.7600,8,1,0,0,-1,-1
1140850688,16,1,6,-1,2412.0274,186.7210,8,1,0,0,-1,-1
-2080374784,16,0,6,0,2412.0276,329.4800,2,1,0,0,-1,-1
-2080374784,16,0,6,0,2412.0280,22858.2910,2,1,0,0,-1,-1
-2080374784,16,0,6,0,2412.0508,11.6200,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0509,213.6210,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0511,27.5200,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0511,142.4000,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0513,21.9400,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0513,222.9210,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0515,22.8800,2,1,0,0,-1,-1
-2080374784,16,0,6,0,2412.0515,6.9200,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0516,183.2800,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0517,30.1600,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0518,200.3600,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0520,14.6600,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0520,159.8200,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0522,27.3000,2,1,0,0,-1,-1
-2080374784,16,0,6,0,2412.0522,3.1000,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0522,182.5810,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0524,44.8600,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0524,156.1400,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0526,50.2600,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0527,159.7610,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0528,16.2000,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0528,179.2400,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0530,64.7800,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0531,148.8400,8,5001,0,0,-1,-1
-2080374784,16,0,6,0,2412.0533,56.3000,1,24,0,0,-1,-1
-2080374784,16,0,6,0,2412.0533,170.2000,8,5001,0,0,-1,-1
-2080374784,16,54,6,-1,2412.0604,30.0400,28,0,0,0,6,2
-2080374784,16,56,6,-1,2412.0605,65.1000,0,0,0,0,10,6
-2080374784,16,55,6,-1,2412.0605,9.3600,28,0,0,0,10,6
-2080374784,16,54,6,-1,2412.0605,3.0600,28,0,0,0,6,10
-2080374784,16,56,6,-1,2412.0605,959.0230,0,0,0,0,2,6
-2080374784,16,55,6,-1,2412.0615,1.0800,28,0,0,0,2,6
67108864,-1,100,6,-1,2412.0615,9.3800,0,0,0,0,-1,-1
67108864,-1,100,6,-1,2412.0615,0.4800,0,0,0,0,-1,-1
67108864,-1,100,6,-1,2412.0615,0.1600,0,0,0,0,-1,-1
67108864,-1,100,6,-1,2412.0615,0.1400,0,0,0,0,-1,-1
-2080374784,16,54,6,-1,2412.0615,3.0000,28,0,0,0,6,4
-2080374784,16,56,6,-1,2412.0615,1.3200,0,0,0,0,4,6
-2080374784,16,55,6,-1,2412.0615,0.6000,28,0,0,0,4,6
-2080374784,16,54,6,-1,2412.0615,1.0600,28,0,0,0,6,4
-2080374784,16,56,6,-1,2412.0615,8.9800,0,0,0,0,4,6
-2080374784,16,55,6,-1,2412.0615,0.4600,28,0,0,0,4,6
67108864,-1,100,6,-1,2412.0615,0.1600,0,0,0,0,-1,-1
67108864,-1,100,6,-1,2412.0615,0.1200,0,0,0,0,-1,-1
67108864,-1,100,6,-1,2412.0615,0.1200,0,0,0,0,-1,-1
67108864,-1,100,6,-1,2412.0615,0.1200,0,0,0,0,-1,-1
-2080374784,16,54,6,-1,2412.0615,1.9000,28,0,0,0,6,7
-2080374784,16,56,6,-1,2412.0615,0.5000,0,0,0,0,7,6
-2080374784,16,55,6,-1,2412.0615,0.4200,28,0,0,0,7,6
-2080374784,16,54,6,-1,2412.0615,1.0000,28,0,0,0,6,7
-2080374784,16,56,6,-1,2412.0615,8.5400,0,0,0,0,7,6
-2080374784,16,55,6,-1,2412.0616,0.5800,28,0,0,0,7,6
67108864,-1,100,6,-1,2412.0616,0.2400,0,0,0,0,-1,-1
67108864,-1,100,6,-1,2412.0616,0.1200,0,0,0,0,-1,-1
67108864,-1,100,6,-1,2412.0616,0.1000,0,0,0,0,-1,-1
67108864,-1,100,6,-1,2412.0616,0.1000,0,0,0,0,-1,-1
-2080374784,16,54,6,-1,2412.0619,82.2010,28,936,0,0,6,2
-2080374784,16,56,6,-1,2412.0620,5.4400,0,0,0,0,10,6
-2080374784,16,55,6,-1,2412.0620,97.6800,28,936,0,0,10,6
-2080374784,16,54,6,-1,2412.0621,77.4600,28,936,0,0,6,10
-2080374784,16,56,6,-1,2412.0622,112.4600,0,0,0,0,2,6
-2080374784,16,55,6,-1,2412.0623,48.8010,28,936,0,0,2,6
67108864,-1,100,6,-1,2412.0624,1.3000,0,0,0,0,-1,-1
