comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,16,0,7,0,2411.9919,30634.1090,1,2048,0,0,-1,-1
1140850688,16,1,7,-1,2412.0265,586.4220,8,4,0,0,-1,-1
1140850688,16,1,7,-1,2412.0272,92.2800,8,1,0,0,-1,-1
1140850688,16,1,7,-1,2412.0273,218.2410,8,1,0,0,-1,-1
-2080374784,16,0,7,0,2412.0276,264.8600,2,1,0,0,-1,-1
-2080374784,16,0,7,0,2412.0279,22915.8520,2,1,0,0,-1,-1
-2080374784,16,0,7,0,2412.0508,13.9800,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0509,209.9610,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0511,32.3800,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0511,139.9600,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0513,36.1800,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0513,214.9610,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0515,29.1400,2,1,0,0,-1,-1
-2080374784,16,0,7,0,2412.0515,6.1800,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0516,177.9800,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0517,35.4810,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0518,183.1600,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0520,31.4800,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0520,170.1000,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0522,19.4200,2,1,0,0,-1,-1
-2080374784,16,0,7,0,2412.0522,2.7000,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0522,202.7410,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0524,26.1200,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0524,145.5600,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0526,63.2000,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0527,176.5400,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0528,3.1200,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0529,191.7000,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0530,49.6410,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0531,146.9600,8,5001,0,0,-1,-1
-2080374784,16,0,7,0,2412.0532,61.7200,1,24,0,0,-1,-1
-2080374784,16,0,7,0,2412.0533,142.5000,8,5001,0,0,-1,-1
-2080374784,16,54,7,-1,2412.0588,37.7610,28,0,0,0,7,3
-2080374784,16,56,7,-1,2412.0588,1480.8830,0,0,0,0,11,7
-2080374784,16,55,7,-1,2412.0603,14.9000,28,0,0,0,11,7
-2080374784,16,54,7,-1,2412.0604,3.5800,28,0,0,0,7,11
-2080374784,16,56,7,-1,2412.0604,1006.6820,0,0,0,0,3,7
-2080374784,16,55,7,-1,2412.0614,1.1800,28,0,0,0,3,7
67108864,-1,100,7,-1,2412.0614,11.2400,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0614,0.4000,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0614,0.1600,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0614,0.1400,0,0,0,0,-1,-1
-2080374784,16,54,7,-1,2412.0614,3.9000,28,0,0,0,7,5
-2080374784,16,56,7,-1,2412.0614,1.1400,0,0,0,0,5,7
-2080374784,16,55,7,-1,2412.0614,0.7000,28,0,0,0,5,7
-2080374784,16,54,7,-1,2412.0614,1.1600,28,0,0,0,7,5
-2080374784,16,56,7,-1,2412.0614,9.4400,0,0,0,0,5,7
-2080374784,16,55,7,-1,2412.0614,0.6000,28,0,0,0,5,7
67108864,-1,100,7,-1,2412.0614,0.2800,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0614,0.1200,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0614,0.2800,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0614,0.1200,0,0,0,0,-1,-1
-2080374784,16,54,7,-1,2412.0614,2.0600,28,0,0,0,7,6
-2080374784,16,56,7,-1,2412.0614,135.6610,0,0,0,0,6,7
-2080374784,16,55,7,-1,2412.0615,0.4400,28,0,0,0,6,7
-2080374784,16,54,7,-1,2412.0615,1.2200,28,0,0,0,7,6
-2080374784,16,56,7,-1,2412.0615,1.6800,0,0,0,0,6,7
-2080374784,16,55,7,-1,2412.0615,0.5800,28,0,0,0,6,7
67108864,-1,100,7,-1,2412.0615,0.2800,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0615,0.1200,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0615,0.1400,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0615,0.1000,0,0,0,0,-1,-1
-2080374784,16,54,7,-1,2412.0618,87.8200,28,864,0,0,7,3
-2080374784,16,56,7,-1,2412.0619,5.7800,0,0,0,0,11,7
-2080374784,16,55,7,-1,2412.0619,68.4200,28,864,0,0,11,7
-2080374784,16,54,7,-1,2412.0620,97.3400,28,864,0,0,7,11
-2080374784,16,56,7,-1,2412.0621,178.2400,0,0,0,0,3,7
-2080374784,16,55,7,-1,2412.0623,63.7210,28,864,0,0,3,7
67108864,-1,100,7,-1,2412.0624,2.9200,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0624,0.7600,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0624,0.2800,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0624,0.2800,0,0,0,0,-1,-1
-2080374784,16,54,7,-1,2412.0626,70.7200,28,864,0,0,7,5
-2080374784,16,56,7,-1,2412.0626,136.7200,0,0,0,0,5,7
-2080374784,16,55,7,-1,2412.0628,48.7010,28,864,0,0,5,7
-2080374784,16,54,7,-1,2412.0628,64.1800,28,864,0,0,7,5
-2080374784,16,56,7,-1,2412.0629,35.6400,0,0,0,0,5,7
-2080374784,16,55,7,-1,2412.0630,46.7200,28,864,0,0,5,7
67108864,-1,100,7,-1,2412.0630,1.5000,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0630,0.1600,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0631,0.6800,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0631,29.2000,0,0,0,0,-1,-1
-2080374784,16,54,7,-1,2412.0633,101.8800,28,1296,0,0,7,6
-2080374784,16,56,7,-1,2412.0634,90.8400,0,0,0,0,6,7
-2080374784,16,55,7,-1,2412.0636,47.3000,28,1296,0,0,6,7
-2080374784,16,54,7,-1,2412.0636,91.8610,28,1296,0,0,7,6
-2080374784,16,56,7,-1,2412.0637,114.2600,0,0,0,0,6,7
-2080374784,16,55,7,-1,2412.0639,45.9000,28,1296,0,0,6,7
67108864,-1,100,7,-1,2412.0639,1.3000,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0639,0.3000,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0640,0.5000,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0640,56.9200,0,0,0,0,-1,-1
-2080374784,16,54,7,-1,2412.0704,16.9600,8,1296,0,0,7,6
-2080374784,16,56,7,-1,2412.0704,754.4210,0,0,0,0,6,7
-2080374784,16,55,7,-1,2412.0712,8.8600,8,1296,0,0,6,7
-2080374784,16,54,7,-1,2412.0712,5.4800,8,1296,0,0,7,6
-2080374784,16,56,7,-1,2412.0712,11.3400,0,0,0,0,6,7
-2080374784,16,55,7,-1,2412.0712,1.6210,8,1296,0,0,6,7
67108864,-1,100,7,-1,2412.0712,1.8600,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0712,0.3200,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0712,0.3000,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0712,0.3200,0,0,0,0,-1,-1
-2080374784,16,54,7,-1,2412.0713,7.0400,8,864,0,0,7,5
-2080374784,16,56,7,-1,2412.0713,644.9610,0,0,0,0,5,7
-2080374784,16,55,7,-1,2412.0720,3.2600,8,864,0,0,5,7
-2080374784,16,54,7,-1,2412.0720,4.5200,8,864,0,0,7,5
-2080374784,16,56,7,-1,2412.0720,4.2200,0,0,0,0,5,7
-2080374784,16,55,7,-1,2412.0720,1.3000,8,864,0,0,5,7
67108864,-1,100,7,-1,2412.0720,0.5600,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0720,0.1200,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0720,0.2800,0,0,0,0,-1,-1
67108864,-1,100,7,-1,2412.0720,0.3200,0,0,0,0,-1,-1
-2080374784,16,54,7,-1,2412.0722,9.7000,8,864,0,0,7,3
-2080374784,16,56,7,-1,2412.0722,9.7000,0,0,0,0,11,7
-2080374784,16,55,7,-1,2412.0722,5.2600,8,864,0,0,11,7
-2080374784,16,54,7,-1,2412.0722,4.4400,8,864,0,0,7,11
-2080374784,16,56,7,-1,2412.0722,1482.2230,0,0,0,0,3,7
