comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,16,0,2,0,2411.9925,31350.7000,1,2048,0,0,-1,-1
1140850688,16,1,2,-1,2412.0270,81.1000,8,4,0,0,-1,-1
1140850688,16,1,2,-1,2412.0273,25.8800,8,1,0,0,-1,-1
1140850688,16,1,2,-1,2412.0274,185.0010,8,1,0,0,-1,-1
-2080374784,16,0,2,0,2412.0276,308.2600,2,1,0,0,-1,-1
-2080374784,16,0,2,0,2412.0279,22917.8090,2,1,0,0,-1,-1
-2080374784,16,0,2,0,2412.0508,11.0800,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0508,219.4410,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0511,24.4200,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0511,161.7000,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0513,5.8000,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0513,239.0600,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0515,6.6800,2,1,0,0,-1,-1
-2080374784,16,0,2,0,2412.0515,3.4400,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0515,188.4410,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0517,25.6800,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0518,206.2000,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0520,9.1200,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0520,184.5000,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0522,7.0200,2,1,0,0,-1,-1
-2080374784,16,0,2,0,2412.0522,2.1400,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0522,186.4800,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0524,27.1800,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0524,207.1610,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0526,6.0000,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0526,201.3800,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0529,3.9800,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0529,192.0000,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0531,15.5800,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0531,162.8000,8,5001,0,0,-1,-1
-2080374784,16,0,2,0,2412.0533,46.2210,1,24,0,0,-1,-1
-2080374784,16,0,2,0,2412.0533,172.7600,8,5001,0,0,-1,-1
-2080374784,16,54,2,-1,2412.0613,109.9200,28,0,0,0,2,14
-2080374784,16,56,2,-1,2412.0614,23.4200,0,0,0,0,6,2
-2080374784,16,55,2,-1,2412.0615,9.1600,28,0,0,0,6,2
-2080374784,16,54,2,-1,2412.0615,4.0600,28,0,0,0,2,6
-2080374784,16,56,2,-1,2412.0615,33.1400,0,0,0,0,14,2
-2080374784,16,55,2,-1,2412.0615,0.7400,28,0,0,0,14,2
67108864,-1,100,2,-1,2412.0615,9.1800,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0615,0.1600,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0615,0.4200,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0615,0.1400,0,0,0,0,-1,-1
-2080374784,16,54,2,-1,2412.0615,3.4000,28,0,0,0,2,0
-2080374784,16,56,2,-1,2412.0615,1.0000,0,0,0,0,0,2
-2080374784,16,55,2,-1,2412.0615,0.5800,28,0,0,0,0,2
-2080374784,16,54,2,-1,2412.0615,1.2000,28,0,0,0,2,0
-2080374784,16,56,2,-1,2412.0615,15.7600,0,0,0,0,0,2
-2080374784,16,55,2,-1,2412.0616,0.4400,28,0,0,0,0,2
67108864,-1,100,2,-1,2412.0616,0.4200,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0616,0.1400,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0616,0.1600,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0616,0.1400,0,0,0,0,-1,-1
-2080374784,16,54,2,-1,2412.0616,1.9000,28,0,0,0,2,3
-2080374784,16,56,2,-1,2412.0616,0.5000,0,0,0,0,3,2
-2080374784,16,55,2,-1,2412.0616,0.4200,28,0,0,0,3,2
-2080374784,16,54,2,-1,2412.0616,1.0800,28,0,0,0,2,3
-2080374784,16,56,2,-1,2412.0616,9.6800,0,0,0,0,3,2
-2080374784,16,55,2,-1,2412.0616,0.6400,28,0,0,0,3,2
67108864,-1,100,2,-1,2412.0616,0.2200,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0616,0.2200,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0616,0.1400,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0616,0.1400,0,0,0,0,-1,-1
-2080374784,16,54,2,-1,2412.0620,95.5400,28,936,0,0,2,14
-2080374784,16,56,2,-1,2412.0621,43.6200,0,0,0,0,6,2
-2080374784,16,55,2,-1,2412.0622,70.4200,28,936,0,0,6,2
-2080374784,16,54,2,-1,2412.0622,76.4200,28,936,0,0,2,6
-2080374784,16,56,2,-1,2412.0623,23.1400,0,0,0,0,14,2
-2080374784,16,55,2,-1,2412.0624,74.9800,28,936,0,0,14,2
67108864,-1,100,2,-1,2412.0624,1.3600,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0625,1.0400,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0626,1.7800,0,0,0,0,-1,-1
67108864,-1,100,2,-1,2412.0626,1.4600,0,0,0,0,-1,-1
-2080374784,16,54,2,-1,2412.0628,87.9600,28,1014,0,0,2,0
-2080374784,16,56,2,-1,2412.0629,23.2400,0,0,0,0,0,2
-2080374784,16,55,2,-1,2412.0630,76.4400,28,1014,0,0,0,2
-2080374784,16,54,2,-1,2412.0631,77.2200,28,1014,0,0,2,0
-2080374784,16,56,2,-1,2412.0631,21.0000,0,0,0,0,0,2
