comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,16,0,15,0,2411.9926,29071.2970,1,2048,0,0,-1,-1
1140850688,16,1,15,-1,2412.0268,375.1410,8,4,0,0,-1,-1
1140850688,16,1,15,-1,2412.0273,72.1200,8,1,0,0,-1,-1
1140850688,16,1,15,-1,2412.0274,214.6210,8,1,0,0,-1,-1
-2080374784,16,0,15,0,2412.0276,314.6000,2,1,0,0,-1,-1
-2080374784,16,0,15,0,2412.0279,22911.7650,2,1,0,0,-1,-1
-2080374784,16,0,15,0,2412.0509,11.4200,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0509,190.1800,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0511,55.6400,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0511,128.9600,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0513,76.4600,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0514,147.0610,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0515,60.0200,2,1,0,0,-1,-1
-2080374784,16,0,15,0,2412.0516,6.2600,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0516,139.4000,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0517,71.4200,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0518,150.7010,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0520,62.7200,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0520,176.7000,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0522,23.7600,2,1,0,0,-1,-1
-2080374784,16,0,15,0,2412.0522,3.6200,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0523,146.9410,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0524,62.5600,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0525,139.6800,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0526,70.4400,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0527,146.1200,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0528,28.7800,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0529,188.2810,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0531,60.5800,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0531,138.8600,8,5001,0,0,-1,-1
-2080374784,16,0,15,0,2412.0533,69.8400,1,24,0,0,-1,-1
-2080374784,16,0,15,0,2412.0533,131.1210,8,5001,0,0,-1,-1
-2080374784,16,54,15,-1,2412.0596,23.8400,28,0,0,0,15,11
-2080374784,16,56,15,-1,2412.0597,1735.8430,0,0,0,0,3,15
-2080374784,16,55,15,-1,2412.0614,9.6800,28,0,0,0,3,15
-2080374784,16,54,15,-1,2412.0614,2.8000,28,0,0,0,15,3
-2080374784,16,56,15,-1,2412.0614,0.7600,0,0,0,0,11,15
-2080374784,16,55,15,-1,2412.0614,0.8400,28,0,0,0,11,15
67108864,-1,100,15,-1,2412.0614,8.3200,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0614,0.3600,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0614,0.1400,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0614,0.1200,0,0,0,0,-1,-1
-2080374784,16,54,15,-1,2412.0614,2.9000,28,0,0,0,15,13
-2080374784,16,56,15,-1,2412.0614,1.4000,0,0,0,0,13,15
-2080374784,16,55,15,-1,2412.0614,0.5400,28,0,0,0,13,15
-2080374784,16,54,15,-1,2412.0614,1.3800,28,0,0,0,15,13
-2080374784,16,56,15,-1,2412.0614,5.3600,0,0,0,0,13,15
-2080374784,16,55,15,-1,2412.0614,0.5200,28,0,0,0,13,15
67108864,-1,100,15,-1,2412.0614,0.2000,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0614,0.1200,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0614,0.2800,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0614,0.1400,0,0,0,0,-1,-1
-2080374784,16,54,15,-1,2412.0614,1.9200,28,0,0,0,15,14
-2080374784,16,56,15,-1,2412.0614,140.6210,0,0,0,0,14,15
-2080374784,16,55,15,-1,2412.0616,0.4400,28,0,0,0,14,15
-2080374784,16,54,15,-1,2412.0616,1.2200,28,0,0,0,15,14
-2080374784,16,56,15,-1,2412.0616,1.6000,0,0,0,0,14,15
-2080374784,16,55,15,-1,2412.0616,0.9000,28,0,0,0,14,15
67108864,-1,100,15,-1,2412.0616,0.4800,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0616,0.1400,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0616,0.1400,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0616,0.1400,0,0,0,0,-1,-1
-2080374784,16,54,15,-1,2412.0619,86.1800,28,864,0,0,15,11
-2080374784,16,56,15,-1,2412.0620,89.5610,0,0,0,0,3,15
-2080374784,16,55,15,-1,2412.0621,60.7600,28,864,0,0,3,15
-2080374784,16,54,15,-1,2412.0622,64.2400,28,864,0,0,15,3
-2080374784,16,56,15,-1,2412.0622,52.5800,0,0,0,0,11,15
-2080374784,16,55,15,-1,2412.0623,88.6000,28,864,0,0,11,15
67108864,-1,100,15,-1,2412.0624,2.6200,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0624,0.3400,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0625,0.8200,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0625,0.3200,0,0,0,0,-1,-1
-2080374784,16,54,15,-1,2412.0626,76.5000,28,864,0,0,15,13
-2080374784,16,56,15,-1,2412.0627,38.2400,0,0,0,0,13,15
-2080374784,16,55,15,-1,2412.0628,55.1400,28,864,0,0,13,15
-2080374784,16,54,15,-1,2412.0628,63.6400,28,864,0,0,15,13
-2080374784,16,56,15,-1,2412.0629,56.9800,0,0,0,0,13,15
-2080374784,16,55,15,-1,2412.0630,59.9600,28,864,0,0,13,15
67108864,-1,100,15,-1,2412.0631,1.7210,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0631,0.6600,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0631,0.7400,0,0,0,0,-1,-1
67108864,-1,100,15,-1,2412.0631,35.1600,0,0,0,0,-1,-1
-2080374784,16,54,15,-1,2412.0634,100.6200,28,1296,0,0,15,14
-2080374784,16,56,15,-1,2412.0635,15.3600,0,0,0,0,14,15
-2080374784,16,55,15,-1,2412.0636,60.4400,28,1296,0,0,14,15
-2080374784,16,54,15,-1,2412.0636,93.7200,28,1296,0,0,15,14
-2080374784,16,56,15,-1,2412.0637,122.2200,0,0,0,0,14,15
-2080374784,16,55,15,-1,2412.0639,134.1200,28,1296,0,0,14,15
67108864,-1,100,15,-1,2412.0640,1.4200,0,0,0,0,-1,-1
