comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,16,0,14,0,2411.9929,28740.6160,1,2048,0,0,-1,-1
1140850688,16,1,14,-1,2412.0268,384.3610,8,4,0,0,-1,-1
1140850688,16,1,14,-1,2412.0273,72.8600,8,1,0,0,-1,-1
1140850688,16,1,14,-1,2412.0274,193.9210,8,1,0,0,-1,-1
-2080374784,16,0,14,0,2412.0276,322.5200,2,1,0,0,-1,-1
-2080374784,16,0,14,0,2412.0279,22909.3850,2,1,0,0,-1,-1
-2080374784,16,0,14,0,2412.0509,12.8600,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0509,185.8200,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0511,57.1200,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0511,137.9600,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0513,64.4200,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0514,151.0010,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0515,60.0400,2,1,0,0,-1,-1
-2080374784,16,0,14,0,2412.0516,7.7200,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0516,150.3000,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0517,62.0600,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0518,169.2410,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0520,45.4800,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0520,154.9200,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0522,45.5600,2,1,0,0,-1,-1
-2080374784,16,0,14,0,2412.0522,3.4200,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0522,144.5010,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0524,66.2200,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0525,145.8600,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0526,63.0800,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0527,148.4000,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0528,26.7400,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0529,172.9010,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0531,66.5200,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0531,138.6000,8,5001,0,0,-1,-1
-2080374784,16,0,14,0,2412.0533,69.0200,1,24,0,0,-1,-1
-2080374784,16,0,14,0,2412.0533,142.7810,8,5001,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0596,21.8600,28,0,0,0,14,10
-2080374784,16,56,14,-1,2412.0596,1918.0430,0,0,0,0,2,14
-2080374784,16,55,14,-1,2412.0615,10.4000,28,0,0,0,2,14
-2080374784,16,54,14,-1,2412.0615,2.9600,28,0,0,0,14,2
-2080374784,16,56,14,-1,2412.0615,1.1400,0,0,0,0,10,14
-2080374784,16,55,14,-1,2412.0615,0.7800,28,0,0,0,10,14
67108864,-1,100,14,-1,2412.0615,8.0010,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0616,0.5600,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0616,0.2800,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0616,0.1600,0,0,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0616,2.8800,28,0,0,0,14,12
-2080374784,16,56,14,-1,2412.0616,1.4000,0,0,0,0,12,14
-2080374784,16,55,14,-1,2412.0616,0.6600,28,0,0,0,12,14
-2080374784,16,54,14,-1,2412.0616,1.1800,28,0,0,0,14,12
-2080374784,16,56,14,-1,2412.0616,6.8200,0,0,0,0,12,14
-2080374784,16,55,14,-1,2412.0616,0.4600,28,0,0,0,12,14
67108864,-1,100,14,-1,2412.0616,0.1800,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0616,0.1400,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0616,0.1400,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0616,0.1200,0,0,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0616,1.9600,28,0,0,0,14,15
-2080374784,16,56,14,-1,2412.0616,0.5000,0,0,0,0,15,14
-2080374784,16,55,14,-1,2412.0616,0.4200,28,0,0,0,15,14
-2080374784,16,54,14,-1,2412.0616,1.0800,28,0,0,0,14,15
-2080374784,16,56,14,-1,2412.0616,8.8600,0,0,0,0,15,14
-2080374784,16,55,14,-1,2412.0616,0.6000,28,0,0,0,15,14
67108864,-1,100,14,-1,2412.0616,0.1800,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0616,0.2400,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0616,0.1400,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0616,0.1400,0,0,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0619,79.6000,28,936,0,0,14,10
-2080374784,16,56,14,-1,2412.0620,109.0010,0,0,0,0,2,14
-2080374784,16,55,14,-1,2412.0621,53.1000,28,936,0,0,2,14
-2080374784,16,54,14,-1,2412.0622,75.6400,28,936,0,0,14,2
-2080374784,16,56,14,-1,2412.0623,52.2200,0,0,0,0,10,14
-2080374784,16,55,14,-1,2412.0624,86.3600,28,936,0,0,10,14
67108864,-1,100,14,-1,2412.0625,2.1800,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0625,0.5000,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0625,0.7600,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0625,0.5600,0,0,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0627,79.8000,28,936,0,0,14,12
-2080374784,16,56,14,-1,2412.0628,22.8600,0,0,0,0,12,14
-2080374784,16,55,14,-1,2412.0628,68.6800,28,936,0,0,12,14
-2080374784,16,54,14,-1,2412.0629,99.6000,28,936,0,0,14,12
-2080374784,16,56,14,-1,2412.0630,17.3400,0,0,0,0,12,14
-2080374784,16,55,14,-1,2412.0631,74.1610,28,936,0,0,12,14
67108864,-1,100,14,-1,2412.0631,1.4200,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0631,0.6600,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0632,0.3600,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0632,0.1800,0,0,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0634,102.9000,28,1296,0,0,14,15
-2080374784,16,56,14,-1,2412.0635,28.4000,0,0,0,0,15,14
-2080374784,16,55,14,-1,2412.0636,96.5800,28,1296,0,0,15,14
-2080374784,16,54,14,-1,2412.0637,95.0200,28,1296,0,0,14,15
-2080374784,16,56,14,-1,2412.0638,21.5000,0,0,0,0,15,14
-2080374784,16,55,14,-1,2412.0639,102.2200,28,1296,0,0,15,14
67108864,-1,100,14,-1,2412.0640,3.2400,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0640,0.4600,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0641,0.9600,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0641,0.1600,0,0,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0710,11.1400,8,1296,0,0,14,15
-2080374784,16,56,14,-1,2412.0710,14.4200,0,0,0,0,15,14
-2080374784,16,55,14,-1,2412.0710,8.7200,8,1296,0,0,15,14
-2080374784,16,54,14,-1,2412.0710,7.5200,8,1296,0,0,14,15
-2080374784,16,56,14,-1,2412.0710,10.6400,0,0,0,0,15,14
-2080374784,16,55,14,-1,2412.0710,1.6200,8,1296,0,0,15,14
67108864,-1,100,14,-1,2412.0710,2.1000,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0710,0.4400,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0711,0.5200,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0711,0.3200,0,0,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0712,8.9800,8,936,0,0,14,12
-2080374784,16,56,14,-1,2412.0712,287.2810,0,0,0,0,12,14
-2080374784,16,55,14,-1,2412.0715,3.8800,8,936,0,0,12,14
-2080374784,16,54,14,-1,2412.0715,4.3000,8,936,0,0,14,12
-2080374784,16,56,14,-1,2412.0715,7.5000,0,0,0,0,12,14
-2080374784,16,55,14,-1,2412.0715,1.8200,8,936,0,0,12,14
67108864,-1,100,14,-1,2412.0715,1.1000,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0715,0.1400,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0716,0.1800,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0716,0.1800,0,0,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0716,5.6800,8,936,0,0,14,10
-2080374784,16,56,14,-1,2412.0717,2060.1440,0,0,0,0,2,14
-2080374784,16,55,14,-1,2412.0737,3.9400,8,936,0,0,2,14
-2080374784,16,54,14,-1,2412.0737,6.1600,8,936,0,0,14,2
-2080374784,16,56,14,-1,2412.0737,0.8600,0,0,0,0,10,14
-2080374784,16,55,14,-1,2412.0737,2.9600,8,936,0,0,10,14
67108864,-1,100,14,-1,2412.0737,0.8000,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0737,0.1400,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0738,0.6200,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0738,0.5400,0,0,0,0,-1,-1
-2080374784,16,54,14,-1,2412.0740,7.3200,8,936,0,0,14,10
-2080374784,16,56,14,-1,2412.0740,120.1200,0,0,0,0,2,14
-2080374784,16,55,14,-1,2412.0741,4.0600,8,936,0,0,2,14
-2080374784,16,54,14,-1,2412.0741,5.9800,8,936,0,0,14,2
-2080374784,16,56,14,-1,2412.0741,0.5600,0,0,0,0,10,14
-2080374784,16,55,14,-1,2412.0741,3.8400,8,936,0,0,10,14
67108864,-1,100,14,-1,2412.0741,0.1800,0,0,0,0,-1,-1
67108864,-1,100,14,-1,2412.0741,0.3000,0,0,0,0,-1,-1
